queried_on,source_endpoint,queried_eppo_code,service,eppocode,prefname,class_id,class_label,bibref,eppo_code,host_eppo_code,host_scientific_name,host_common_name,host_relationship_label,source_host_code_column,source_host_name_column,host_scientific_clean,host_common_clean,host_text_clean,is_tomato_host,fao_item_name,target_crop,host_family,host_name_best
2026-05-06T14:08:04.719996,/taxons/taxon/COLLAC/hosts,COLLAC,hosts,LYPES,Solanum lycopersicum,9,Host,,COLLAC,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:05.097519,/taxons/taxon/COLLFC/hosts,COLLFC,hosts,LYPES,Solanum lycopersicum,9,Host,"* EFSA PLH Panel (EFSA Panel on Plant Health), Bragard C, Dehnen-Schmutz K, Di Serio F, Gonthier P, Jacques M-A, Jaques Miret JA, Justesen AF, MacLeod A, Magnusson CS, Milonas P, Navas-Cortes JA, Parnell S, Potting R, Thulke H-H, Van der Werf W, Civera AV, Yuen J, Zappala L,  Migheli Q, Vloutoglou I, Campese C, Maiorano A, Streissl F, Reignault PL (2021) Scientific Opinion on the pest categorisation of Colletotrichum fructicola. EFSA Journal 19(8), 6803, 41 pp",COLLFC,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:05.474116,/taxons/taxon/CORBMI/hosts,CORBMI,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Bradbury JF (1986) Guide to plant pathogenic bacteria. CAB International, Wallingford, UK, 332 pp.

* Smith EF (1910) A new tomato disease of economic importance. Science 803, 794–796.",CORBMI,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:05.847422,/taxons/taxon/CORBSE/hosts,CORBSE,hosts,LYPES,Solanum lycopersicum,9,Host,"* Van Vaerenbergh J, De Paepe B, Hoedekie A, Van Malderghem C, Zaluga J, De Vos P, Maes M (2016) Natural infection of Clavibacter michiganensis subsp. sepedonicus in tomato (Solanum lycopersicum). New Disease Reports 33, 7. http://dx.doi.org/10.5197/j.2044-0588.2016.033.007
------- Natural host.",CORBSE,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:06.594866,/taxons/taxon/CPMMV0/hosts,CPMMV0,hosts,LYPES,Solanum lycopersicum,9,Host,"* Jeyanandarajah P, Brunt AA (1993) The natural occurrence, transmission, properties and possible affinities of Cowpea mild mottle virus. Journal of Phytopathology 137(2), 148-156.",CPMMV0,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:06.965609,/taxons/taxon/CRLV00/hosts,CRLV00,hosts,LYPES,Solanum lycopersicum,9,Host,"* Bratsch SA, Grinstead S, Lockhart B, Mollow D (2020) Biological properties and genomic sequence of an isolate of cherry rasp leaf virus from tomato. Journal of Plant Pathology https://doi.org/10.1007/s42161-020-00522-5
------- Confirmed host.",CRLV00,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:08.456277,/taxons/taxon/CSNV00/hosts,CSNV00,hosts,LYPES,Solanum lycopersicum,9,Host,"* Review of Plant Pathology, 78(4), p 368 (2778)

* Nagata T, Resende RD, Kitajima EW, Costa H, Inoue-Nagata AK, de Ávila AC (1998) First report of natural occurrence of zucchini lethal chlorosis tospovirus on cucumber and chrysanthemum stem necrosis tospovirus on tomato in Brazil. Plant Disease 82(12), 1403.",CSNV00,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:08.833724,/taxons/taxon/CSVD00/hosts,CSVD00,hosts,LYPES,Solanum lycopersicum,10,Experimental,"* Yoon JY, Baek E, Palukaitis P (2012)Are there strains of Chrysanthemum stunt viroid? Journal of Plant Pathology 94(3), 697-701.",CSVD00,LYPES,Solanum lycopersicum,,Experimental,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:13.450179,/taxons/taxon/DITYDI/hosts,DITYDI,hosts,LYPES,Solanum lycopersicum,9,Host,"* Goodey JB, Franklin MT, Hooper DJ (1965) T. Goodey's: The Nematode Parasites of Plants Catalogued Under Their Hosts. Commonwealth Agricultural Bureaux, Farnham Royal, Bucks, England. Third edition, 214 pp.",DITYDI,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:14.932696,/taxons/taxon/EMDV00/hosts,EMDV00,hosts,LYPES,Solanum lycopersicum,9,Host,"* Mavrič I, Tušek Žnidarič M, Viršček Marn M, Dolničar P, Mehle N, Lesemann DE, Ravnikar M (2006) First report of Eggplant mottled dwarf virus in potato and tomato in Slovenia. New Disease Reports. hhttps://doi.org/10.1111/j.1365-3059.2006.01414.x",EMDV00,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:18.610965,/taxons/taxon/ERWICD/hosts,ERWICD,hosts,LYPES,Solanum lycopersicum,9,Host,"* Samson R, Legendre JB, Christen R, Fischer-Le Saux M, Achouak W, Gardan L (2005) Transfer of Pectobacterium chrysanthemi (Burkholder et al., 1953) Brenner I. 1973 and Brenneria paradisiaca to the genus Dickeya gen. nov. as Dickeya chrysanthemi comb. nov and Dickeya paradisiaca comb. nov. and delineation of four novel species, Dickeya dadantii sp. nov., Dickeya dianthicola sp. nov., Dickeya dieffenbachiae sp. nov. and Dickeya zeae sp. nov. International Journal of Systematic and Evolutionary Microbiology 55, 1415–1427.",ERWICD,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:18.981549,/taxons/taxon/ERWICH/hosts,ERWICH,hosts,LYPES,Solanum lycopersicum,9,Host,,ERWICH,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:19.355081,/taxons/taxon/ERWIRH/hosts,ERWIRH,hosts,LYPES,Solanum lycopersicum,9,Host,"* Huang HC, Hsieh TF, Erickson RS (2003) Biology and epidemiology of Erwinia rhapontici, causal agent of pink seed and crown rot of plants. Plant Pathology Bulletin 12, 69-76.",ERWIRH,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:20.842846,/taxons/taxon/FUSAFO/hosts,FUSAFO,hosts,LYPES,Solanum lycopersicum,10,Experimental,"* Amobonye A, Bhagwat P, Ranjith D, Mohanlall V, Pillai S (2021) Characterisation, pathogenicity and hydrolytic enzyme profiling of selected Fusarium species and their inhibition by novel coumarins. Archives of Microbiology 203, 3495-3508.
------- When inoculated tomato plants showed symptoms.

* Xie Z, Li H, Gao C, Wang J, Zhang X, Lu B, Yang L, Zhang Y, Gao J (2025) Cross pathogenicity, host range and molecular characteristics of Fusarium oxysporum species complex populations isolated from tobacco in Jilin Province, China. Plant Pathology 74(1), 84-100.
------- experimental host",FUSAFO,LYPES,Solanum lycopersicum,,Experimental,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:21.214331,/taxons/taxon/FUSARL/hosts,FUSARL,hosts,LYPES,Solanum lycopersicum,1,Major host,,FUSARL,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:21.583067,/taxons/taxon/GBNV00/hosts,GBNV00,hosts,LYPES,Solanum lycopersicum,9,Host,"* Rai AK, Sadashiva AT, Basavaraj YB, Venugopalan R, Rao ES, Nandeesha P (2020) Genetic analysis of bud necrosis disease caused by groundnut bud necrosis virus (GBNV) in tomato (Solanum lycopersicum L.). Euphytica. 216(8), 125.",GBNV00,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:21.950782,/taxons/taxon/GLOMGO/hosts,GLOMGO,hosts,LYPES,Solanum lycopersicum,9,Host,"* Nawaz HH, Anam U, He Q, Liu W B, Miao W (2019) First report of anthracnose caused by Colletotrichum gossypii on tomato in Hainan, China. Plant Disease 103 (1), 161. DOI:10.1094/PDIS-03-18-0412-PDN
------- confirmed host, near a field of cotton.",GLOMGO,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:23.424848,/taxons/taxon/GRSV00/hosts,GRSV00,hosts,LYPES,Solanum lycopersicum,9,Host,"* Webster CG, Turechek WW, Mellinger HC, Frantz G, Roe N, Yonce H, Vallad GE, Adkins S (2011) Expansion of Groundnut ringspot virus host and geographic ranges in solanaceous vegetables in peninsular Florida. Plant Health Progress https://www.plantmanagementnetwork.org/pub/php/brief/2011/grsv/

* Williams LV, Lopez Lambertini PM, Shohara K, Biderbost EB (2001) Occurrence and geographical distribution of Tospovirus species infecting tomato crops in Argentina. Plant Disease 85(12), 1227-1229.",GRSV00,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:25.754251,/taxons/taxon/HETDPA/hosts,HETDPA,hosts,LYPES,Solanum lycopersicum,9,Host,"* Price JA, Coyne D, Blok VC, Jones JT (2021) Potato cyst nematodes Globodera rostochiensis and G. pallida. Molecular Plant Pathology  22, 495-507. https://doi.org/10.1111/mpp.13047

* Sullivan MJ, Inserra RN, Franco J, Moreno-Leheude I, Greco N (2007) Potato cyst nematodes: Plant host status and their regulatory impact. Nematropica 37, 193-201.",HETDPA,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:26.121237,/taxons/taxon/HETDRO/hosts,HETDRO,hosts,LYPES,Solanum lycopersicum,9,Host,"* Price JA, Coyne D, Blok VC, Jones JT (2021) Potato cyst nematodes Globodera rostochiensis and G. pallida. Molecular Plant Pathology  22, 495-507. https://doi.org/10.1111/mpp.13047

* Sullivan MJ, Inserra RN, Franco J, Moreno-Leheude I, Greco N (2007) Potato cyst nematodes: Plant host status and their regulatory impact. Nematropica 37, 193-201.",HETDRO,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:27.604877,/taxons/taxon/INSV00/hosts,INSV00,hosts,LYPES,Solanum lycopersicum,9,Host,"* Adegbola RO, Marshall SH, Batuman O, Ullman DE, Gilbertson RL, Adkins S, Naidu RA (2019) Sequence analysis of the medium and small RNAs of impatiens necrotic spot virus reveals segment reassortment but not recombination.  Archives of Virology 164, 2829–2836.

* Daughtrey ML, Jones RK, Moyer JW, Daub ME, Baker JR (1997) Tospoviruses strike the greenhouse industry: INSV has become a major pathogen on flower crops. Plant Disease 81(11),  1220-1230.",INSV00,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:28.722735,/taxons/taxon/LCV000/hosts,LCV000,hosts,LYPES,Solanum lycopersicum,9,Host,"* Zhang SB, Zhang DY, Liu Y, Luo XW, Liu MY, Du J, Wang MC (2017) First report of Lettuce chlorosis virus infecting tomato in China. Plant Disease 101(5), p 846.",LCV000,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:30.559028,/taxons/taxon/LEV000/hosts,LEV000,hosts,LYPES,Solanum lycopersicum,9,Host,,LEV000,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:30.931321,/taxons/taxon/LIBEAS/hosts,LIBEAS,hosts,LYPES,Solanum lycopersicum,10,Experimental,"* Duan YP, Gottwald T, Zhou LJ, Gabriel DW (2008) First report of dodder transmission of 'Candidatus Liberibacter asiaticus' to tomato (Lycopersicon esculentum). Plant Disease, 92(5), 831.",LIBEAS,LYPES,Solanum lycopersicum,,Experimental,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:31.300279,/taxons/taxon/LIBEPS/hosts,LIBEPS,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Ling KS, Lin H, Lexis Ivey ML, Shang W, Miller SA (2011) First report of 'Candidatus Liberibacter solanacearum' naturally infecting tomatoes in the state of Mexico, Mexico. Plant Disease 95(8), 1026-1027.",LIBEPS,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:33.630425,/taxons/taxon/MELGCH/hosts,MELGCH,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Nyczepir AP, O'Bannon JH, Santo GS, Finley AM (1982) Incidence and distinguishing characteristics of Meloidogyne chitwoodi and M. hapla in potato from the northwestern United States. Journal of Nematology 14, 347-353.

* Santo GS, O'Bannon JH, Finley AM, Golden AM (1980) Occurrence and host range of a new root-knot nematode (Meloidogyne chitwoodi) in the Pacific northwest. Plant Disease 64, 951-952.",MELGCH,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:34.004104,/taxons/taxon/MELGET/hosts,MELGET,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Carneiro R M D G, Gomes C B, Almeida M R A, Gomes A C M M & Martins I (2003) First record of Meloidogyne ethiopica Whitehead, 1968 on kiwi in Brazil and reaction of different plant species. (Primeiro Registro de Meloidogyne ethiopica Whitehead, 1968, em plantas de quivi no Brasil e reação em diferentes plantas cultivadas.). Nematologia Brasileira, 27(2), 151-158.

* Mandefro W & Dagne K (2000) Cytogenetic and esterase isozyme variation of root-knot nematode populations from Ethiopia. Afr. J. Plant. Prot. 10, 39-47.

* Gabriel M, Kulczynski SM, Belle C, Kirsch VG & Calderan-Bisognin A (2018) Reação de gramíneas forrageiras a Meloidogyne spp. e Pratylenchus brachyurus. Nematropica 48(2), 155-163.
-------In experiments, cv. Santa Cruz was found to be a good host.",MELGET,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:34.367997,/taxons/taxon/MELGEX/hosts,MELGEX,hosts,LYPES,Solanum lycopersicum,9,Host,,MELGEX,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:34.735540,/taxons/taxon/MELGFA/hosts,MELGFA,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Goossens JJM (1995) Host range test of Meloidogyne n.sp. In: Annual Report 1994 Diagnostic Centre, pp. 95-97. Plant Protection Service, Wageningen (NL).",MELGFA,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:35.102414,/taxons/taxon/MELGFL/hosts,MELGFL,hosts,LYPES,Solanum lycopersicum,9,Host,"* Marquez J, Forghani F, Hajihassani A (2021) First report of the root-knot nematode, Meloidogyne floridensis, on tomato in Georgia, USA. Plant Disease 105(4), 1228. https://doi.org/10.1094/PDIS-10-20-2286-PDN

* Marquez J, Hajihassani A (2023) Identification and virulence of five isolates of root-knot nematode Meloidogyne floridensis on vegetables. Plant Disease 107(5), 1522-15888.",MELGFL,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:35.474764,/taxons/taxon/MELGGC/hosts,MELGGC,hosts,LYPES,Solanum lycopersicum,9,Host,"* EPPO (2023) Report of a pest risk analysis for Meloidogyne graminicola. EPPO, Paris. Available at https://gd.eppo.int/taxon/MELGGC/documents
------- conflicting publications on host status.

* Dabur KR, Taya AS & Bajaj HK (2004) Life cycle of Meloidogyne graminicola on paddy and its host range studies. Indian Journal of Nematology 34, 80-84.
------- does not support multiplication of Meloidogyne graminicola 

* Pan S, Liu C, Zhang F, Chen Z, Li Y (2022) First report of Meloidogyne graminicola on tomato (Solanum lycopersicum) in Hainan, China. Plant Disease 106(7), 2000-2001. https://doi.org/10.1094/PDIS-09-21-1942-PDN
------- confirmed host. Reproduction factor = 5.3

* Rusinque L, Maleita C, Abrantes I, Palomares-Rius JE, Inácio ML (2021) Meloidogyne graminicola - A threat to rice production: review update on distribution, biology, identification, and management. Biology 10, 1163. https://doi.org/10.3390/biology10111163
------- host.",MELGGC,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:35.845686,/taxons/taxon/MELGLC/hosts,MELGLC,hosts,LYPES,Solanum lycopersicum,9,Host,"* Sen F, Aydinli (2021) Host status of cultivated crops to Meloidogyne luci. European Journal of Plant Pathology 161(3), 607-618.
------- In experiments, cvs. Barbaros F1, Falcon, H-2274, Rio Grande, Super Ancon were found to be excellent hosts.

* Strajnar P, Širca S, Knapič M & Urek G (2011) Effect of Slovenian climatic conditions on the development and survival of the root-knot nematode Meloidogyne ethiopica. European Journal of Plant Pathology 129, 81-88
-------In experiments, cv. San Marzano F1 was found to be an exelent host (RF = 91)",MELGLC,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:36.211881,/taxons/taxon/MELGMA/hosts,MELGMA,hosts,LYPES,Solanum lycopersicum,9,Host,"* Ambrogioni L, Carletti B, Roversi PF (2014) Chapter 14 Nematodi galligeni pp. 338-365. In: Nematologia Agraria generale e applicata (Ambrogioni L., d'Errico F.P., Greco N., Marinari Palmisano A. Roversi P.F. eds.). Società Italiana di Nematologia - Tipografia Cuppini – Florence
------- confirmed host (in experimental conditions)",MELGMA,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:08:36.673956,/taxons/taxon/MELGMY/hosts,MELGMY,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Yang B, Eisenback JD (1983) Meloidogyne enterolobii n.sp. (Meloidogynidae), a root-knot nematode parasitizing pacara earpot tree in China. Journal of Nematology 15(3), 381–391

* Brito JA, Kaur R, Cetintas R, Stanley JD, Mendes ML, McAvoy EJ, Powers TO, Dickson DW (2008) Identification and isozyme characterization of Meloidogyne spp. infecting horticultural and agronomic drops, and weeds in Florida. Nematology 10(5), 757-766. https://doi.org/10.1163/156854108785787253
------- confirmed host as Solanum esculentum

* Kiewnick S, Karssen G, Brito JA, Oggenfuss M, Frey JE (2008) First report of root-knot nematode Meloidogyne enterolobii on tomato and cucumber in Switzerland. Plant Disease. 92, 1370.
------- confirmed host.",MELGMY,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
